"ID","LongDec","LatDec","Date","Day","Month","Year","Point_Time","Location","Bird_Recording_Activity","Habitat_Code","Behaviour","Wedge_Tailed_Shearwater","Audubons_Shearwater","Flesh_footed_Shearwater","Red_Tailed_Tropicbird","White_tailed_Tropicbird","Masked_Bobby","Red_footed_Booby","Brown_Booby","Great_Frigatebird","Lesser_Frigatebird","Greater_Crested_Tern","Roseate_Tern","Common_Tern","Black_Naped_Tern","Little_Tern","Bridled_Tern","Sooty_Tern","White_Tern","Brown_Noddy","Lesser_Noddy","Wilsons_Storm_Petrel","Matsudairas_Storm_Petrel","White_faced_Storm_Petrel","Tahiti_Petrel","Bulwers_Petrel","Jouanins_Petrel","Charadrius_leschenaultii","Stercoriidae.sp","Unidentified_birds","Bath","Slope","Chl_Climonth","Chl_month","Chl_Week","PAR_Climonth","PAR_month","PAR_Week","SST_Climonth","SST_month","SST_Week","NPP_Climonth","NPP_month","NPP_Week","SLA_Climonth","SLA_month","SLA_Week","Dist_Coast","Dist_Atoll","Dist_Island","Dist_Group","Rat_Group","Dist_Coast_R","Atoll_R","Island_R","Dist_Coast_NR","Atoll_NR","Island_NR"
295,72.38095,-5.38895,"9-Feb-16",9,2,2016,"10.3","SSAL","Transect","D","Feeding",3,NA,NA,NA,NA,NA,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-800,5.3023786545,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,13.6706766947844,"Salomon_Islands","Ile_Takamaka","E_Salomon",0,13.6706766947844,"Salomon_Islands","Ile_Takamaka",15.5520825315948,"Salomon_Islands","Ile_Mapou"
296,72.3935,-5.3942833333,"9-Feb-16",9,2,2016,"11.3","SSAL","Transect","D","Foraging",2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-876,5.3155589104,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,15.1767213763713,"Salomon_Islands","Ile_Takamaka","E_Salomon",0,15.1767213763713,"Salomon_Islands","Ile_Takamaka",17.0385481151495,"Salomon_Islands","Ile_Mapou"
297,72.3872666667,-5.39355,"9-Feb-16",9,2,2016,"11.35","SSAL","Aggregate","D","Feeding",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-836,4.3798537254,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,14.5290380241724,"Salomon_Islands","Ile_Takamaka","E_Salomon",0,14.5290380241724,"Salomon_Islands","Ile_Takamaka",16.4180816194798,"Salomon_Islands","Ile_Mapou"
298,72.3693666667,-5.38655,"9-Feb-16",9,2,2016,"12.3","SSAL","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-769,6.3114056587,0.1421785355,0.0993972048,0.0999060062,49.4279992366,41.5979988647,33.5459984823,29.4349993421,29.8099993337,29.7399993353,1541.7306374229,969.2125039234,805.4048109731,0.0733610619,0.2565,0.2571625,12.4183697472314,"Salomon_Islands","Ile_Takamaka","E_Salomon",0,12.4183697472314,"Salomon_Islands","Ile_Takamaka",14.3475220697854,"Salomon_Islands","Ile_Mapou"
299,72.3798333333,-5.3910666667,"9-Feb-16",9,2,2016,"12.55","SSAL","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-800,5.3023786545,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,13.6747034104289,"Salomon_Islands","Ile_Takamaka","E_Salomon",0,13.6747034104289,"Salomon_Islands","Ile_Takamaka",15.5832267875809,"Salomon_Islands","Ile_Mapou"
300,72.3909,-5.3946166667,"9-Feb-16",9,2,2016,"13.45","SSAL","Transect","D","Foraging",5,NA,NA,NA,NA,NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-836,4.3798537254,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,14.9394762335412,"Salomon_Islands","Ile_Takamaka","E_Salomon",0,14.9394762335412,"Salomon_Islands","Ile_Takamaka",16.8183074458283,"Salomon_Islands","Ile_Mapou"
301,72.3990333333,-5.3953166667,"9-Feb-16",9,2,2016,"14.3","SSAL","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-876,5.3155589104,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,15.7742307025832,"Salomon_Islands","Ile_Takamaka","E_Salomon",0,15.7742307025832,"Salomon_Islands","Ile_Takamaka",17.616649319171,"Salomon_Islands","Ile_Mapou"
302,72.3768333333,-5.4066666667,"9-Feb-16",9,2,2016,"15.45","SSAL","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-833,2.6985013485,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,14.2154070083707,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,14.2154070083707,"Salomon_Islands","Ile_Fouquet",16.3837014176002,"Salomon_Islands","Ile_Mapou"
303,72.3768333333,-5.4066666667,"9-Feb-16",9,2,2016,"16.15","SSAL","Transect","D","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-833,2.6985013485,0.1428306848,0.0895034298,0.0972382985,49.4039992355,41.4059988556,32.8799984506,29.4199993424,29.8699993324,29.7399993353,1547.5986402585,881.7629638333,773.4907155044,0.0733610619,0.2565,0.2571625,14.2154070083707,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,14.2154070083707,"Salomon_Islands","Ile_Fouquet",16.3837014176002,"Salomon_Islands","Ile_Mapou"
304,72.3205166667,-5.4322166667,"9-Feb-16",9,2,2016,"16.45","SSAL","Transect","D","Foraging",2,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-537,4.5836338997,0.1529378444,0.0947154984,0.0981275354,48.9839992155,40.9059988318,37.7639986826,29.4299993422,29.7749993345,29.7399993353,1624.924650697,919.7098524576,883.3362758003,0.0733610619,0.2565,0.2571625,11.7164475625554,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,11.7164475625554,"Salomon_Islands","Ile_Fouquet",14.8576214836453,"Salomon_Islands","Ile_Mapou"
305,72.36095,-5.4363333333,"10-Feb-16",10,2,2016,"7.3","SSAL","Transect","D","Foraging",3,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-581,7.1424722672,0.1537507772,0.0913210288,0.0974452943,49.1239992222,41.3399988525,24.2519980408,29.4249993423,29.8449993329,28.8374993554,1636.3546618811,896.7757731491,614.5462100369,0.0733610619,0.2565,0.196875,14.8518602063221,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,14.8518602063221,"Salomon_Islands","Ile_Fouquet",17.5771215559552,"Salomon_Islands","Ile_Mapou"
306,72.3576833333,-5.4098333333,"10-Feb-16",10,2,2016,"8.3","SSAL","Transect","D","Foraging",1,NA,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-703,0.3504523337,0.1421785355,0.0993972048,0.0974452943,49.4279992366,41.5979988647,24.7679980653,29.4349993421,29.8099993337,29.201666014,1541.7306374229,969.2125039234,615.4597599702,0.0733610619,0.2565,0.196875,12.6424285386179,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,12.6424285386179,"Salomon_Islands","Ile_Fouquet",15.0921755876582,"Salomon_Islands","Ile_Mapou"
307,72.3586166667,-5.4016833333,"10-Feb-16",10,2,2016,"9.35","SSAL","Aggregate","D","Feeding",1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-810,3.4943695068,0.1421785355,0.0993972048,0.0974452943,49.4279992366,41.5979988647,24.7679980653,29.4349993421,29.8099993337,29.201666014,1541.7306374229,969.2125039234,615.4597599702,0.0733610619,0.2565,0.196875,12.2081964805763,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,12.2081964805763,"Salomon_Islands","Ile_Fouquet",14.5183393648685,"Salomon_Islands","Ile_Mapou"
308,72.35925,-5.4133333333,"10-Feb-16",10,2,2016,"9.45","SSAL","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-759,1.5426614285,0.1421785355,0.0993972048,0.0974452943,49.4279992366,41.5979988647,24.7679980653,29.4349993421,29.8099993337,29.201666014,1541.7306374229,969.2125039234,615.4597599702,0.0733610619,0.2565,0.196875,13.0160480125316,"Salomon_Islands","Ile_Fouquet","E_Salomon",0,13.0160480125316,"Salomon_Islands","Ile_Fouquet",15.4954311288705,"Salomon_Islands","Ile_Mapou"
